include,week_of,dates,category,event,impact,outlet,srcdesc,url,srcdate
,"Jul 6, 2026",Jul 10,,,,NPR,A major housing bill is set to become law at midnight — even though Trump says he won't sign,https://www.npr.org/2026/07/10/nx-s1-5885027/housing-bill-without-trump-signature,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,NPR,One U.S. visa program is growing rapidly. No one is happy with it,https://www.npr.org/2026/07/10/g-s1-132915/congress-agriculture-h2a-visa-program,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,NPR,Trump leans on 'communist' messaging as economic angst drives Democrats,https://www.npr.org/2026/07/10/nx-s1-5876512/trump-communist-messaging-economy-democrats,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,NPR,President Trump cleans house at the bipartisan Election Assistance Commission,https://www.npr.org/2026/07/09/nx-s1-5887690/trump-election-assistance-commission,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,NPR,"Trump's arch clears another hurdle, setting up a big debate: Do height limits apply?",https://www.npr.org/2026/07/09/nx-s1-5884728/trump-arch-height-act-commission-meeting,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,Politico,Southern Black leaders warn their power is on the line — and Democrats are looking elsewhere,https://www.politico.com/news/2026/07/10/black-leaders-democratic-party-redistricting-00991564,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,NBC News,"On the same day, a Florida airport and a Tennessee bridge are renamed after Trump",https://www.nbcnews.com/politics/donald-trump/palm-beach-international-airport-tennessee-bridge-renamed-rcna353784,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,NBC News,Palm Beach airport renamed after President Trump,https://www.nbcnews.com/now/video/palm-beach-airport-renamed-after-president-trump-266491973665,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,The Guardian,‘Brazen attempt to seize control’: Democratic leader vows to fight Trump’s election commission firings – live,https://www.theguardian.com/us-news/live/2026/jul/10/donald-trump-election-commission-republicans-midterms-graham-platner-iran-us-politics-latest-news-updates,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,The Guardian,The United States’ 250-year experiment has come to an end | Letters,https://www.theguardian.com/us-news/2026/jul/10/the-united-states-250-year-experiment-has-come-to-an-end,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,The Guardian,Trump accused of trying to ‘rig’ elections after firing federal commissioners,https://www.theguardian.com/us-news/2026/jul/10/trump-accused-election-rig-federal-commissioners-fired,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,The Guardian,How Trump’s intervention tarnished the World Cup – The Latest,https://www.theguardian.com/news/audio/2026/jul/10/how-trump-intervention-tarnished-world-cup-the-latest,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,The Guardian,Bipartisan housing bill to become law in a matter of hours – even if Trump refuses to sign it,https://www.theguardian.com/us-news/2026/jul/10/housing-bill-becomes-law-without-trump-veto,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,The Guardian,The Nato summit exposed the real source of Trump’s power | Robert Reich,https://www.theguardian.com/commentisfree/2026/jul/10/nato-summit-trump-power,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,The Guardian,Graham Platner is out. Troy Jackson should replace him | Dustin Guastella,https://www.theguardian.com/commentisfree/2026/jul/10/troy-jackson-maine-senate-candidate-populist,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,The Guardian,Why was the pundit class so quick to defend Graham Platner? | Moira Donegan,https://www.theguardian.com/commentisfree/2026/jul/10/graham-platner-drops-out-defense,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,The Guardian,Trump restarts war with Iran and plays nice(ish) with Nato | Politics Weekly America,https://www.theguardian.com/politics/video/2026/jul/10/trump-restarts-war-with-iran-and-plays-niceish-with-nato-politics-weekly-america,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,CBS News,"Trump admin. to back tariffs on Russian oil in effort to end Ukraine war, sources say",https://www.cbsnews.com/news/trump-admin-to-support-heavy-tariffs-on-russian-oil-in-effort-to-end-ukraine-war/,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,CBS News,Scaled-back Alibaba settlement reflects DOJ's approach to food and drug cases,https://www.cbsnews.com/news/alibaba-probe-dangerous-drugs-sold-to-u-s-consumers-doj-no-prosecution/,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,CBS News,"Trump not expected to veto housing bill, U.S. official says",https://www.cbsnews.com/news/trump-wont-sign-housing-bill-will-become-law-soon-without-veto/,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,CBS News,Appeals court temporarily blocks DOJ release of Biden tapes with biographer,https://www.cbsnews.com/news/justice-department-biden-transcripts-recordings-biographer/,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,CBS News,White House considering plan to add permanent fencing on Pennsylvania Ave.,https://www.cbsnews.com/news/white-house-considering-plan-to-add-fencing-nearby-to-bolster-security/,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,CBS News,Questions arise over new Air Force One after Trump uses old plane,https://www.cbsnews.com/news/air-force-one-trump-turkey-secret-service/,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,CBS News,Hegseth frustrated with lack of adherence to grooming rules,https://www.cbsnews.com/news/pentagon-grooming-standards-for-troops-beards/,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,CBS News,Apache pilots' suspensions lifted after flyby over South Carolina beach,https://www.cbsnews.com/news/south-carolina-beach-flyby-national-guard-suspensions-lifted/,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,CBS News,Schiff launches inquiry into DOJ's closure of baby formula probe,https://www.cbsnews.com/news/doj-abbott-labs-adam-schiff/,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,CBS News,Illinois assault weapons ban upheld by federal appeals court,https://www.cbsnews.com/news/illinois-assault-weapons-ban-upheld-federal-appeals-court/,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,CBS News,"A Florida airport is now named after Trump, with old airport code still used for now",https://www.cbsnews.com/news/donald-j-trump-international-airport-new-letter-code-passenger-confusion/,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,CBS News,Trump's proposed arch needs structural revisions to earn final approval,https://www.cbsnews.com/news/trump-arch-structural-revisions-national-planning-commission/,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,ABC News,"Federal appeals court upholds ban on semiautomatic weapons, overturning ruling",https://abcnews.com/Politics/wireStory/federal-appeals-court-upholds-illinois-ban-semiautomatic-weapons-134637788,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,ABC News,Crews draining the Lincoln Memorial Reflecting Pool again as part of troubled revamp,https://abcnews.com/Politics/wireStory/crews-draining-lincoln-memorial-reflecting-pool-part-trumps-134656303,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,ABC News,"As the country turns 250, retired judges hit the road to defend judicial independence",https://abcnews.com/Politics/wireStory/country-turns-250-retired-judges-hit-road-defend-134640897,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,PBS NewsHour,Crews are draining the Lincoln Memorial Reflecting Pool again as part of Trump's troubled revamp,https://www.pbs.org/newshour/politics/crews-are-draining-the-lincoln-memorial-reflecting-pool-again-as-part-of-trumps-troubled-revamp,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,PBS NewsHour,Federal officials refusing to release name of ICE officer who fatally shot Lorenzo Salgado Araujo,https://www.pbs.org/newshour/politics/federal-officials-refusing-to-release-name-of-ice-officer-who-fatally-shot-lorenzo-salgado-araujo,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,PBS NewsHour,Trump ousts election commission members in latest push to reshape U.S. voting,https://www.pbs.org/newshour/politics/trump-ousts-election-commission-members-in-latest-push-to-reshape-u-s-voting,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,PBS NewsHour,What to know about the fatal shooting of Lorenzo Salgado Araujo by ICE,https://www.pbs.org/newshour/politics/what-to-know-about-the-fatal-shooting-of-lorenzo-salgado-araujo-by-ice,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,PBS NewsHour,WATCH: Rep. Garcia holds news conference on fatal ICE shooting in Houston,https://www.pbs.org/newshour/politics/watch-live-rep-garcia-holds-news-conference-on-fatal-ice-shooting-in-houston,"Jul 10, 2026"
,"Jul 6, 2026",Jul 10,,,,PBS NewsHour,Trump will let bipartisan housing bill become law without signing in protest over GOP voter ID law,https://www.pbs.org/newshour/politics/trump-will-let-bipartisan-housing-bill-become-law-without-signing-in-protest-over-gop-voter-id-law,"Jul 10, 2026"
,"Jul 6, 2026",Jul 6,,,,NBC News,Trump says he asked FIFA to review U.S. soccer star Folarin Balogun’s suspension,https://www.nbcnews.com/politics/donald-trump/trump-fifa-review-folarin-baloguns-red-card-rcna353145,"Jul 6, 2026"
,"Jul 6, 2026",Jul 6,,,,The Guardian,The shadowy movement behind ‘Trump accounts’ – Stateside with Kai and Carter,https://www.theguardian.com/us-news/video/2026/jul/06/trump-accounts-pronatalist-stateside-moira-donegan,"Jul 6, 2026"
